all_messages_lang,conv_messages_lang,last_message_lang,label
da,gd,gd,gd
da,af,af,af
zh-cn,sr,sr,sr
da,sk,sk,sk
zh-cn,ky,ky,ky
ka,te,te,te
da,mn,mn,mn
zh-cn,zh-cn,zh_cn,zh-cn
ka,mt,mt,mt
et,ta,ta,ta
da,be,be,be
zh-cn,my,my,my
ka,ha,ha,ha
et,ga,ga,ga
iw,nl,nl,nl
da,ga,ga,ga
zh-cn,ky,ky,ky
ka,mt,mt,mt
et,sw,sw,sw
iw,it,it,it
ceb,vi,vi,vi
da,pl,pl,pl
zh-cn,ro,ro,ro
ka,fr,fr,fr
et,et,et,et
iw,iw,iw,iw
ceb,ceb,ceb,ceb
en,gd,gd,gd
da,da,da,da
zh-cn,ta,ta,ta
ka,gu,gu,gu
et,sl,sl,sl
iw,sd,sd,sd
ceb,hy,hy,hy
en,sr,sr,sr
no,lt,lt,lt
da,bs,bs,bs
zh-cn,no,no,no
ka,ka,ka,ka
et,el,el,el
iw,pa,pa,pa
ceb,so,so,so
en,mk,mk,mk
no,ne,ne,ne
ar,ar,ar,ar
zh-cn,ku,ku,ku
ka,gl,gl,gl
et,sr,sr,sr
iw,lv,lv,lv
ceb,fy,fy,fy
en,sl,sl,sl
no,no,no,no
ar,gl,gl,gl
am,st,st,st
da,gd,fy,da
ka,sv,sv,sv
et,hr,hr,hr
iw,ga,ga,ga
ceb,mt,mt,mt
en,si,si,si
no,tl,tl,tl
ar,lb,lb,lb
am,my,my,my
da,yi,yi,yi
zh-cn,sw,sw,sw
et,zu,zu,zu
iw,ps,ps,ps
ceb,hu,hu,hu
en,mi,mi,mi
no,ny,ny,ny
ar,sd,sd,sd
am,zu,zu,zu
da,nl,nl,nl
zh-cn,id,id,id
es,te,haw,es
iw,la,la,la
ceb,ko,ko,ko
en,en,en,en
no,te,te,te
ar,gu,gu,gu
am,ky,ky,ky
da,mn,bn,da
zh-cn,zh-cn,sq,zh-cn
es,af,af,af
ga,sr,sr,sr
ceb,ceb,ceb,ceb
en,ka,ka,ka
no,af,af,af
ar,ne,ne,ne
am,tg,tg,tg
da,be,fa,da
zh-cn,la,la,la
es,ha,ceb,es
ga,te,te,te
zh-cn,es,es,es
en,pt,pt,pt
no,km,km,km
ar,fr,fr,fr
am,am,am,am
da,ga,bn,da
zh-cn,be,be,be
es,lo,lo,lo
ga,jw,jw,jw
zh-cn,it,ny,zh-cn
ceb,af,af,af
no,gl,gl,gl
ar,gl,gl,gl
am,nl,nl,nl
da,pl,ml,da
zh-cn,fa,fa,fa
es,fr,fa,es
ga,et,ny,ga
zh-cn,iw,et,zh-cn
ceb,ceb,ps,ceb
en,gd,xh,en
ar,iw,iw,iw
am,jw,jw,jw
da,da,co,da
zh-cn,it,it,it
es,gu,fr,es
ga,ar,ar,ar
zh-cn,be,be,be
ceb,hy,ht,ceb
en,ky,ky,ky
de,lt,bn,de
am,sk,sk,sk
da,bs,da,da
zh-cn,zh-tw,zh_tw,zh-cn
es,ar,ar,ar
ga,fa,fa,fa
zh-cn,pa,th,zh-cn
ceb,so,jw,ceb
en,mk,su,en
de,ko,ko,ko
gl,ar,ne,gl
zh-cn,su,su,su
es,es,es,es
ga,ga,ga,ga
zh-cn,lv,ps,zh-cn
ceb,fy,ur,ceb
en,sl,ka,en
de,el,el,el
gl,gl,gl,gl
sw,hr,hr,hr
da,pt,pt,pt
es,sv,tr,es
ga,hr,ro,ga
zh-cn,zh-cn,zh_cn,zh-cn
ceb,be,be,be
en,it,it,it
de,tl,fi,de
gl,lb,zu,gl
sw,pl,pl,pl
da,ro,ro,ro
la,fa,fa,fa
ga,zu,bn,ga
zh-cn,cs,cs,cs
ceb,hu,bs,ceb
en,mi,cs,en
de,uz,uz,uz
gl,bn,bn,bn
sw,ta,ta,ta
da,nl,no,da
la,id,ug,la
es,my,my,my
zh-cn,tg,tg,tg
ceb,mk,mk,mk
en,en,fi,en
de,fr,fr,fr
gl,mk,mk,mk
sw,sw,sw,sw
da,mn,hr,da
la,zh-cn,ro,la
es,yo,yo,yo
ka,sm,sm,sm
ceb,ceb,sv,ceb
en,mn,mn,mn
de,af,su,de
gl,te,te,te
sw,mt,mt,mt
da,be,vi,da
la,la,en,la
es,ha,jw,es
ka,te,da,ka
zh-cn,mr,mr,mr
en,pt,el,en
de,de,de,de
gl,fr,gd,gl
sw,am,hy,sw
da,ga,hi,da
la,jw,jw,jw
es,lo,ur,es
ka,ka,ka,ka
zh-cn,he,he,he
ceb,af,es,ceb
de,gl,lo,de
gl,gl,kn,gl
sw,ug,ug,ug
da,pl,fr,da
la,la,la,la
es,la,la,la
ka,et,yo,ka
zh-cn,iw,pt,zh-cn
ceb,fa,fa,fa
bn,pa,pa,pa
gl,nl,nl,nl
sw,jw,su,sw
da,da,be,da
la,mg,mg,mg
es,gu,en,es
ka,ar,eu,ka
zh-cn,ur,ur,ur
ceb,hy,sd,ceb
bn,ky,ha,bn
lo,lt,si,lo
sw,sk,sw,sw
da,bs,et,da
la,it,it,it
es,ar,ga,es
ka,fa,ku,ka
zh-cn,pa,sd,zh-cn
ceb,cs,cs,cs
bn,ms,ms,ms
lo,ko,pl,lo
ne,ar,tl,ne
la,ml,ml,ml
es,es,sv,es
ka,so,so,so
zh-cn,lv,ja,zh-cn
ceb,fy,sl,ceb
bn,sl,ky,bn
lo,el,ga,lo
ne,gl,ht,ne
sw,hr,hu,sw
pt,pt,ug,pt
es,tr,tr,tr
ka,id,id,id
zh-cn,zh-cn,fy,zh-cn
ceb,be,ht,ceb
bn,it,hmn,bn
lo,lo,lo,lo
ne,lb,vi,ne
sw,da,da,da
pt,ro,te,pt
ug,ug,ug,ug
ka,kn,kn,kn
zh-cn,kn,kn,kn
ceb,bs,bs,bs
bn,bn,bn,bn
lo,hmn,hmn,hmn
ne,eu,eu,eu
sw,ta,ha,sw
pt,nl,pt,pt
ug,hmn,hmn,hmn
zh-tw,my,et,zh-tw
zh-cn,tg,zu,zh-cn
ceb,mk,st,ceb
bn,en,az,bn
lo,kn,kn,kn
ne,mk,ne,ne
sw,sw,tr,sw
pt,mn,kn,pt
ug,zh-cn,eo,ug
zh-tw,yo,sm,zh-tw
ka,ms,ms,ms
ceb,ceb,es,ceb
bn,mn,af,bn
lo,af,sl,lo
ne,bn,bn,bn
sw,et,et,et
pt,ro,ro,ro
ug,mg,mg,mg
zh-tw,mg,mg,mg
ka,be,be,be
mr,mr,zh_cn,mr
bn,fy,fy,fy
lo,de,te,lo
ne,fr,pa,ne
sw,am,kn,sw
pt,ga,pt,pt
ug,jw,lt,ug
zh-tw,lo,ig,zh-tw
ka,ka,lo,ka
mr,he,ru,mr
ceb,af,my,ceb
lo,gl,ja,lo
ne,ht,ht,ht
sw,ug,ko,sw
pt,ps,ps,ps
ug,la,ta,ug
zh-tw,la,tr,zh-tw
ka,et,ca,ka
mr,iw,ky,mr
ceb,fa,sq,ceb
am,hu,hu,hu
ne,nl,ar,ne
sw,jw,ko,sw
pt,da,ha,pt
ug,mg,zh_cn,ug
zh-tw,zh-tw,zh_tw,zh-tw
ka,ar,ja,ka
mr,ur,jw,mr
ceb,hy,vi,ceb
am,tg,tg,tg
am,lt,no,am
sw,sk,mi,sw
pt,co,co,co
ug,tl,tl,tl
zh-tw,ar,kn,zh-tw
ka,fa,sd,ka
mr,pa,co,mr
ceb,cs,tr,ceb
am,ms,uz,am
am,ko,tg,am
ne,ar,haw,ne
ug,ml,be,ug
zh-tw,es,so,zh-tw
ka,so,cy,ka
mr,lv,tg,mr
ceb,fy,xh,ceb
am,sl,it,am
am,el,ig,am
ne,gl,mt,ne
sw,hr,mg,sw
pt,pt,eo,pt
zh-tw,tr,bg,zh-tw
ka,ht,ht,ht
mr,zh-cn,ha,mr
ceb,ms,ms,ms
am,it,ceb,am
am,lo,ht,am
ne,lb,la,ne
sw,da,tg,sw
pt,de,de,de
ug,eo,eo,eo
ka,kn,en,ka
mr,kn,mr,mr
ceb,bs,he,ceb
am,bn,eu,am
am,am,am,am
ne,lo,lo,lo
sw,gu,gu,gu
pt,ka,ka,ka
ug,hmn,ga,ug
so,my,am,so
mr,tg,mn,mr
ceb,mk,te,ceb
am,am,am,am
am,kn,ig,am
ne,mk,hi,ne
sw,sw,fr,sw
pt,ka,ka,ka
ug,zh-cn,te,ug
so,el,el,el
zu,ms,zu,zu
ceb,ceb,eu,ceb
am,mn,ky,am
am,la,la,la
ne,bn,zh_cn,ne
sw,et,st,sw
pt,ro,sk,pt
ug,mg,th,ug
so,mg,ta,so
zu,be,tg,zu
mr,mr,pt,mr
am,fy,he,am
am,de,am,am
ne,fr,lb,ne
sw,am,so,sw
pt,ga,ps,pt
ug,et,et,et
so,lo,sd,so
zu,ka,lt,zu
mr,he,mk,mr
ta,af,sr,ta
am,gl,id,am
ne,ht,ig,ne
sw,uk,uk,uk
pt,ps,km,pt
ug,la,lb,ug
so,la,sk,so
zu,et,tl,zu
mr,iw,ar,mr
ta,fa,st,ta
fi,hu,hi,fi
ne,nl,eo,ne
sw,so,so,so
pt,da,hi,pt
ug,mg,nl,ug
so,zh-tw,fa,so
zu,ug,ug,ug
mr,ur,hu,mr
ta,vi,vi,vi
fi,tg,mt,fi
am,sn,sn,sn
sw,sk,uz,sw
pt,co,ne,pt
ug,tl,pl,ug
so,ar,sq,so
zu,fa,zu,zu
mr,haw,haw,haw
ta,ta,ta,ta
fi,ms,sm,fi
am,ko,lb,am
ne,ar,iw,ne
ug,ml,vi,ug
so,es,kk,so
zu,so,su,zu
mr,lv,pa,mr
ta,fy,km,ta
fi,sl,ha,fi
am,el,mi,am
ne,gl,et,ne
sw,hr,en,sw
co,co,co,co
so,so,so,so
zu,ht,gu,zu
mr,zh-cn,tl,mr
ta,ms,lo,ta
fi,sd,sd,sd
am,lo,de,am
ne,lb,he,ne
sw,da,sr,sw
co,de,te,co
ug,eo,co,ug
zu,kn,fa,zu
mr,kn,ms,mr
ta,bs,ta,ta
fi,bn,fi,fi
am,am,ml,am
ne,bn,bn,bn
sw,gu,lv,sw
co,ka,he,co
ug,hmn,pa,ug
so,my,si,so
mr,tg,mg,mr
ta,ny,ny,ny
fi,am,gu,fi
am,kn,sd,am
ne,mk,si,ne
sw,sw,jw,sw
co,ka,fy,co
ug,zh-cn,ceb,ug
so,el,cy,so
zu,ms,be,zu
ta,ceb,ky,ta
fi,sv,sv,sv
am,la,fi,am
ne,bn,pa,ne
sw,et,sr,sw
co,ro,ha,co
ug,my,my,my
so,mg,lb,so
zu,be,my,zu
mr,mr,et,mr
fi,fy,km,fi
am,de,af,am
ne,fr,yo,ne
sw,yi,yi,yi
co,ga,si,co
ug,et,ar,ug
so,bs,bs,bs
zu,ka,hmn,zu
mr,he,ha,mr
ta,af,ht,ta
am,gl,mi,am
ne,ht,mt,ne
sw,uk,haw,sw
co,lt,lt,lt
ug,la,pl,ug
so,fy,fy,fy
zu,et,no,zu
mr,iw,mg,mr
ta,fa,ky,ta
ar,hu,ru,ar
ne,hy,hy,hy
sw,so,es,sw
co,da,no,co
ug,mg,jw,ug
so,zh-tw,mr,so
zu,pt,pt,pt
mr,ur,mi,mr
ta,vi,cy,ta
ar,tg,ar,ar
am,mk,mk,mk
sw,sk,my,sw
co,co,te,co
ug,el,el,el
so,ar,nl,so
zu,fa,sr,zu
mr,haw,lb,mr
ta,ta,bs,ta
ar,no,no,no
am,ko,tl,am
ne,ar,bn,ne
fr,tg,tg,tg
fr,sl,sl,sl
ka,ka,ka,ka
fr,ig,ig,ig
ka,sm,sm,sm
gu,sn,sn,sn
fr,sl,sl,sl
ka,it,it,it
gu,mi,mi,mi
no,tr,tr,tr
fr,tg,tg,tg
ka,bn,bn,bn
gu,ha,ha,ha
no,ne,ne,ne
cs,th,th,th
fr,mg,mg,mg
ka,haw,haw,haw
gu,hmn,hmn,hmn
no,ug,ug,ug
cs,gd,gd,gd
hr,ca,ca,ca
fr,sw,sw,sw
ka,km,km,km
gu,xh,xh,xh
no,sv,sv,sv
cs,sv,sv,sv
hr,mg,mg,mg
fy,st,st,st
fr,fr,fr,fr
ka,ka,ka,ka
gu,jw,jw,jw
no,kn,kn,kn
cs,eo,eo,eo
hr,hi,hi,hi
fy,no,no,no
ku,ne,ne,ne
fr,lo,lo,lo
ka,km,km,km
gu,tr,tr,tr
no,ro,ro,ro
cs,su,su,su
hr,hr,hr,hr
fy,sm,sm,sm
ku,ku,ku,ku
fr,mr,mr,mr
ka,az,az,az
gu,so,so,so
no,no,no,no
cs,ja,ja,ja
hr,tr,tr,tr
fy,eu,eu,eu
ku,ku,ku,ku
fr,km,km,km
jw,de,de,de
en,tg,ka,en
gu,gu,gu,gu
no,lo,lo,lo
cs,pl,pl,pl
hr,sr,sr,sr
fy,fy,fy,fy
ku,ar,ar,ar
fr,lv,lv,lv
jw,nl,nl,nl
en,sl,zh_tw,en
ka,ka,lo,ka
no,yo,yo,yo
cs,so,so,so
hr,so,so,so
fy,he,he,he
ku,fa,fa,fa
fr,af,af,af
jw,sn,sn,sn
en,en,en,en
ka,sm,es,ka
mi,sn,az,mi
cs,cs,cs,cs
hr,sm,sm,sm
fy,sl,sl,sl
ku,mi,mi,mi
fr,la,la,la
jw,kn,kn,kn
en,en,en,en
ka,fy,fy,fy
mi,mi,mi,mi
af,tr,ar,af
hr,mk,mk,mk
fy,ko,ko,ko
ku,lv,lv,lv
fr,hy,hy,hy
jw,sn,sn,sn
en,sk,sk,sk
ka,bn,ru,ka
mi,ha,fi,mi
af,ne,sl,af
cs,he,he,he
fy,sr,sr,sr
ku,sm,sm,sm
fr,ky,ky,ky
jw,ha,ha,ha
en,mg,uk,en
ka,haw,te,ka
mi,mr,mr,mr
af,af,af,af
cs,gd,lv,cs
bs,ku,ku,ku
ku,mt,mt,mt
